image,xtl,ytl,xbr,ybr,width,height,mask,has_safety_helmet,label
images180.jpg,167.75,60.39,187.00,89.67,275,183,yes,no,mask
images180.jpg,134.75,65.88,154.00,89.67,275,183,yes,no,mask
images180.jpg,96.25,62.22,115.50,89.67,275,183,yes,no,mask
images181.jpg,176.88,74.49,190.08,95.50,264,191,no,yes,helmet
images182.jpg,189.00,63.84,213.00,89.04,300,168,invisible,yes,helmet
images182.jpg,78.00,95.76,99.00,119.28,300,168,yes,yes,both
images182.jpg,123.00,13.44,177.00,89.04,300,168,yes,yes,both
images182.jpg,51.00,80.64,66.00,100.80,300,168,yes,no,mask
images183.jpg,139.16,56.64,153.36,72.57,284,177,no,no,None
images183.jpg,62.48,60.18,79.52,77.88,284,177,invisible,yes,helmet
images184.jpg,200.89,119.07,209.99,127.47,263,192,invisible,yes,helmet
images184.jpg,248.99,115.77,258.79,124.17,263,192,invisible,yes,helmet
images184.jpg,228.39,110.57,236.59,118.77,263,192,invisible,yes,helmet
images184.jpg,57.67,118.83,67.27,128.63,263,192,invisible,yes,helmet
images184.jpg,128.87,119.04,139.39,130.56,263,192,invisible,yes,helmet
images184.jpg,147.28,107.52,152.54,117.12,263,192,invisible,yes,helmet
images184.jpg,99.94,122.88,105.20,132.48,263,192,no,yes,helmet
images185.jpg,165.76,36.86,199.43,85.36,259,194,invisible,yes,helmet
images187.jpg,57.78,72.85,74.90,94.00,214,235,invisible,no,None
images188.jpg,158.47,20.16,176.41,40.32,299,168,invisible,no,None
images188.jpg,41.10,121.00,65.10,150.00,299,168,yes,yes,both
images189.jpg,74.25,21.96,79.75,32.94,275,183,invisible,no,None
images189.jpg,68.75,56.73,77.00,67.71,275,183,invisible,no,None
images189.jpg,132.00,58.56,143.00,73.20,275,183,yes,yes,both
images189.jpg,77.00,58.56,90.75,75.03,275,183,no,yes,helmet
images189.jpg,258.50,34.77,275.00,60.39,275,183,no,yes,helmet
images189.jpg,118.25,58.56,129.25,73.20,275,183,invisible,yes,helmet
images189.jpg,159.50,38.43,178.75,60.39,275,183,no,yes,helmet
images189.jpg,184.25,29.28,206.25,54.90,275,183,no,yes,helmet
images189.jpg,16.50,51.24,30.25,69.54,275,183,invisible,yes,helmet
images189.jpg,96.25,56.73,104.50,71.37,275,183,invisible,yes,helmet
images189.jpg,46.75,69.54,79.75,107.97,275,183,no,yes,helmet
images189.jpg,222.75,31.11,250.25,62.22,275,183,no,yes,helmet
images19.jpg,48.00,62.16,129.00,157.92,300,168,no,yes,helmet
images19.jpg,132.00,3.36,231.00,120.96,300,168,no,yes,helmet
images190.jpg,153.36,40.71,224.36,130.98,284,177,no,yes,helmet
images190.jpg,65.32,31.86,119.28,99.12,284,177,no,yes,helmet
images191.jpg,129.25,111.63,140.25,126.27,275,183,invisible,yes,helmet
images191.jpg,182.95,83.31,194.70,93.61,275,183,invisible,yes,helmet
images191.jpg,49.50,122.61,74.25,155.55,275,183,invisible,yes,helmet
images191.jpg,31.40,133.00,40.00,142.50,275,183,yes,yes,both
images192.jpg,119.59,60.09,138.15,79.40,282,179,invisible,yes,helmet
images192.jpg,101.52,51.91,124.08,76.97,282,179,no,yes,helmet
images192.jpg,19.74,44.75,36.66,64.44,282,179,yes,yes,both
images192.jpg,163.56,53.70,183.30,76.97,282,179,yes,yes,both
images192.jpg,219.96,53.70,242.52,84.13,282,179,no,yes,helmet
images192.jpg,52.02,45.15,70.79,64.24,282,179,yes,yes,both
images193.jpg,126.50,47.58,165.00,100.65,275,183,yes,yes,both
images193.jpg,37.60,46.19,43.36,50.89,275,183,invisible,no,None
images193.jpg,26.66,52.09,31.16,55.99,275,183,invisible,no,None
images194.jpg,117.92,13.98,142.62,43.00,257,196,invisible,yes,helmet
images194.jpg,30.84,27.44,48.83,52.92,257,196,no,yes,helmet
images194.jpg,58.40,15.60,92.52,58.80,257,196,invisible,yes,helmet
images194.jpg,45.14,35.20,63.13,60.35,257,196,invisible,yes,helmet
images194.jpg,141.50,19.70,172.19,58.20,257,196,invisible,yes,helmet
images194.jpg,89.95,25.60,114.60,59.10,257,196,no,yes,helmet
images195.jpg,150.00,8.40,192.00,58.80,300,168,no,yes,helmet
images196.jpg,143.52,1.68,176.41,40.32,299,168,no,yes,helmet
images197.jpg,129.00,16.80,150.00,38.64,300,168,invisible,no,None
images197.jpg,30.00,10.08,51.00,38.64,300,168,invisible,no,None
images197.jpg,221.20,41.36,239.70,61.52,300,168,no,yes,helmet
images197.jpg,45.00,11.76,63.00,36.96,300,168,invisible,yes,helmet
images197.jpg,99.00,10.08,120.00,33.60,300,168,no,yes,helmet
images199.jpg,45.00,53.76,78.00,94.08,300,168,no,yes,helmet
images2.jpg,90.00,31.92,120.00,63.84,300,168,invisible,yes,helmet
images20.jpg,230.23,30.24,296.01,119.28,299,168,no,yes,helmet
images20.jpg,170.43,5.04,239.20,94.08,299,168,no,yes,helmet
images20.jpg,8.97,105.84,29.90,129.36,299,168,invisible,no,None
images200.jpg,56.00,5.40,100.80,55.80,280,180,no,yes,helmet
images201.jpg,163.20,62.90,174.08,77.70,272,185,invisible,no,None
images201.jpg,109.74,46.90,115.14,52.00,272,185,yes,yes,both
images201.jpg,35.36,55.50,43.52,66.60,272,185,invisible,yes,helmet
images201.jpg,95.20,68.45,100.64,75.85,272,185,invisible,no,None
images201.jpg,130.56,55.50,141.44,70.30,272,185,invisible,yes,helmet
images201.jpg,68.00,57.35,84.32,81.40,272,185,yes,yes,both
images202.jpg,76.44,10.26,108.78,46.17,294,171,yes,no,mask
images203.jpg,64.75,15.60,126.91,95.55,259,195,no,no,None
images203.jpg,132.09,60.45,202.02,154.05,259,195,no,no,None
images204.jpg,73.80,12.30,153.75,103.32,205,246,no,yes,helmet
images205.jpg,178.08,90.63,216.24,138.33,318,159,yes,yes,both
images206.jpg,238.56,23.01,261.28,54.87,284,177,no,no,None
images206.jpg,147.68,26.55,176.08,61.95,284,177,no,yes,helmet
images206.jpg,88.04,21.24,119.28,63.72,284,177,yes,yes,both
images207.jpg,97.89,18.09,148.09,88.44,251,201,no,no,None
images209.jpg,192.96,0.00,259.96,75.20,268,188,no,no,None
images21.jpg,64.02,15.54,114.46,75.11,194,259,yes,yes,both
images210.jpg,116.55,17.46,196.84,129.98,259,194,no,no,None
images211.jpg,253.92,107.97,276.00,133.59,276,183,invisible,no,None
images211.jpg,179.40,111.30,201.48,141.40,276,183,no,no,None
images211.jpg,140.76,3.66,193.20,76.86,276,183,no,yes,helmet
images212.jpg,123.00,31.92,153.00,72.24,300,168,no,no,None
images212.jpg,267.00,43.68,300.00,84.00,300,168,no,yes,helmet
images212.jpg,39.00,6.72,78.00,57.12,300,168,no,yes,helmet
images212.jpg,204.00,35.28,243.00,82.32,300,168,no,yes,helmet
images212.jpg,75.00,42.00,102.00,75.60,300,168,no,no,None
images212.jpg,153.00,52.08,174.00,77.28,300,168,invisible,yes,helmet
images213.jpg,196.02,45.90,225.72,71.40,297,170,invisible,yes,helmet
images214.jpg,242.88,94.64,253.92,107.38,276,182,invisible,yes,helmet
images214.jpg,85.56,78.26,102.12,100.10,276,182,no,yes,helmet
images215.jpg,198.99,0.00,240.57,45.90,297,170,yes,no,mask
images215.jpg,53.46,0.00,89.10,35.70,297,170,yes,no,mask
images216.jpg,82.68,1.59,108.12,30.21,318,159,no,yes,helmet
images216.jpg,174.90,79.50,190.80,92.22,318,159,no,no,None
images217.jpg,2.80,-0.00,33.60,37.80,280,180,no,no,None
images217.jpg,117.60,0.00,151.20,39.60,280,180,no,yes,helmet
images218.jpg,135.00,10.08,183.00,73.92,300,168,no,yes,helmet
images219.jpg,109.47,37.80,133.50,68.04,267,189,no,yes,helmet
images219.jpg,186.90,34.02,248.31,111.51,267,189,yes,yes,both
images220.jpg,95.86,96.47,118.44,123.41,275,183,invisible,yes,helmet
images220.jpg,176.04,85.37,198.33,114.63,275,183,invisible,yes,helmet
images220.jpg,93.50,85.61,114.17,104.40,275,183,invisible,yes,helmet
images220.jpg,35.98,81.57,44.27,89.30,275,183,invisible,no,None
images221.jpg,123.75,43.92,145.75,69.54,275,183,invisible,no,None
images222.jpg,88.87,141.01,97.17,149.61,273,184,invisible,no,None
images223.jpg,37.44,0.00,124.80,74.52,312,162,no,yes,helmet
images224.jpg,81.00,99.12,99.00,117.60,300,168,invisible,no,None
images224.jpg,141.00,31.92,162.00,55.44,300,168,invisible,yes,helmet
images225.jpg,76.32,81.09,92.22,96.99,318,159,invisible,yes,helmet
images226.jpg,243.00,43.68,273.00,77.28,300,168,no,yes,helmet
images226.jpg,87.00,52.08,105.00,73.92,300,168,invisible,yes,helmet
images226.jpg,111.00,40.32,147.00,80.64,300,168,yes,yes,both
images226.jpg,177.00,13.44,219.00,55.44,300,168,no,yes,helmet
images226.jpg,219.00,42.00,237.00,60.48,300,168,invisible,no,None
images226.jpg,42.00,43.68,69.00,72.24,300,168,yes,no,mask
images227.jpg,40.60,26.10,55.10,45.24,290,174,invisible,yes,helmet
images227.jpg,81.20,36.54,89.90,50.46,290,174,invisible,yes,helmet
images227.jpg,101.50,45.24,118.90,66.12,290,174,invisible,yes,helmet
images227.jpg,29.00,34.80,43.50,52.20,290,174,yes,yes,both
images227.jpg,52.20,33.06,66.70,50.46,290,174,invisible,yes,helmet
images228.jpg,76.38,62.75,120.60,120.48,201,251,yes,yes,both
images228.jpg,-0.00,72.79,40.20,135.54,201,251,yes,yes,both
images228.jpg,112.56,40.16,182.91,122.99,201,251,yes,yes,both
images229.jpg,94.32,71.04,117.90,103.68,262,192,yes,yes,both
images23.jpg,200.10,90.48,217.50,107.88,290,174,invisible,no,None
images230.jpg,272.29,59.12,294.79,76.60,300,168,invisible,yes,helmet
images230.jpg,81.00,42.00,108.00,68.88,300,168,yes,yes,both
images230.jpg,189.00,65.52,210.00,89.04,300,168,no,yes,helmet
images231.jpg,219.12,22.92,245.52,55.39,264,191,invisible,yes,helmet
images231.jpg,66.00,21.01,95.04,59.21,264,191,yes,yes,both
images233.jpg,149.28,76.14,167.94,95.58,311,162,no,no,None
images233.jpg,90.19,30.78,121.29,64.80,311,162,no,yes,helmet
images233.jpg,223.92,100.44,239.47,116.64,311,162,invisible,yes,helmet
images233.jpg,192.82,111.78,205.26,126.36,311,162,invisible,no,None
images233.jpg,115.08,104.60,125.76,121.60,311,162,no,yes,helmet
images234.jpg,39.00,78.96,60.00,100.80,300,168,invisible,no,None
images234.jpg,75.00,92.40,102.00,122.64,300,168,invisible,no,None
images234.jpg,120.00,73.92,132.00,87.36,300,168,invisible,no,None
images234.jpg,138.00,73.92,153.00,90.72,300,168,invisible,no,None
images234.jpg,6.00,82.32,39.00,115.92,300,168,invisible,no,None
images234.jpg,138.00,45.36,150.00,57.12,300,168,invisible,no,None
images234.jpg,99.00,65.52,111.00,78.96,300,168,no,no,None
images234.jpg,273.00,89.04,300.00,134.40,300,168,invisible,no,None
images234.jpg,153.00,73.92,171.00,95.76,300,168,no,no,None
images234.jpg,213.00,95.76,240.00,124.32,300,168,no,no,None
images234.jpg,204.00,70.56,228.00,97.44,300,168,invisible,no,None
images237.jpg,231.00,11.76,258.00,40.32,300,168,yes,yes,both
images24.jpg,51.33,85.50,106.20,156.75,177,285,no,yes,helmet
images240.jpg,66.00,105.84,72.00,112.56,300,168,invisible,no,None
images240.jpg,12.00,92.40,24.00,107.52,300,168,invisible,no,None
images240.jpg,36.00,97.44,48.00,109.20,300,168,invisible,no,None
images240.jpg,72.00,102.48,78.00,110.88,300,168,invisible,yes,helmet
images240.jpg,102.00,99.12,111.00,109.20,300,168,invisible,no,None
images240.jpg,87.00,95.76,99.00,107.52,300,168,invisible,no,None
images240.jpg,51.00,104.16,57.00,112.56,300,168,invisible,no,None
images241.jpg,177.00,0.00,225.00,55.44,300,168,yes,yes,both
images242.jpg,218.30,4.08,251.60,32.64,370,136,no,yes,helmet
images242.jpg,177.60,2.72,210.90,32.64,370,136,no,yes,helmet
images244.jpg,57.00,18.48,99.00,75.60,300,168,yes,yes,both
images244.jpg,198.00,31.92,246.00,82.32,300,168,yes,yes,both
images245.jpg,35.49,0.00,111.93,97.52,273,184,yes,yes,both
images246.jpg,159.50,98.82,173.25,117.12,275,183,yes,no,mask
images247.jpg,28.35,56.07,43.47,72.09,189,267,yes,no,mask
images247.jpg,81.27,64.08,90.72,74.76,189,267,invisible,yes,helmet
images247.jpg,15.12,53.40,28.35,72.09,189,267,yes,no,mask
images248.jpg,190.80,77.91,200.34,87.45,318,159,invisible,no,None
images248.jpg,219.42,76.32,235.32,90.63,318,159,no,yes,helmet
images248.jpg,178.08,77.91,187.62,87.45,318,159,invisible,yes,helmet
images248.jpg,244.86,82.68,254.40,93.81,318,159,invisible,yes,helmet
images248.jpg,144.30,54.38,154.52,66.10,318,159,invisible,yes,helmet
images249.jpg,49.50,62.22,79.75,95.16,275,183,invisible,yes,helmet
images249.jpg,222.75,80.52,244.75,106.14,275,183,invisible,yes,helmet
images249.jpg,173.25,67.71,184.25,84.18,275,183,invisible,no,None
images25.jpg,78.00,114.24,87.00,122.64,300,168,invisible,no,None
images25.jpg,180.00,3.36,225.00,57.12,300,168,yes,yes,both
images250.jpg,133.96,20.48,145.78,31.80,394,128,invisible,no,None
images250.jpg,185.18,26.88,208.82,42.24,394,128,invisible,no,None
images250.jpg,232.46,37.12,244.28,47.36,394,128,invisible,no,None
images250.jpg,283.68,26.88,299.44,38.40,394,128,invisible,no,None
images250.jpg,260.04,43.52,279.74,56.32,394,128,invisible,no,None
images250.jpg,23.48,0.00,54.90,23.38,394,128,invisible,no,None
images250.jpg,311.26,33.28,319.14,38.40,394,128,invisible,no,None
images250.jpg,78.59,7.52,89.32,21.47,394,128,invisible,no,None
images250.jpg,219.49,36.13,227.54,46.33,394,128,invisible,no,None
images251.jpg,126.84,127.89,135.24,136.39,275,183,invisible,yes,helmet
images251.jpg,227.06,115.11,234.11,122.99,275,183,invisible,yes,helmet
images251.jpg,217.52,139.16,229.55,148.28,275,183,invisible,yes,helmet
images251.jpg,162.40,111.76,170.10,118.66,275,183,invisible,yes,helmet
images251.jpg,142.40,110.66,149.80,116.66,275,183,invisible,yes,helmet
images251.jpg,125.10,96.83,129.54,100.31,275,183,invisible,no,None
images251.jpg,96.34,111.62,102.44,117.22,275,183,invisible,yes,helmet
images251.jpg,79.57,124.44,85.73,130.83,275,183,invisible,yes,helmet
images251.jpg,10.02,118.17,16.40,124.44,275,183,invisible,yes,helmet
images251.jpg,192.50,106.14,198.00,115.29,275,183,invisible,yes,helmet
images251.jpg,134.75,93.33,140.25,100.65,275,183,invisible,no,None
images251.jpg,255.75,111.63,264.00,120.78,275,183,invisible,yes,helmet
images252.jpg,57.75,122.61,79.75,146.40,275,183,no,no,None
images252.jpg,132.00,23.79,181.50,91.50,275,183,yes,yes,both
images252.jpg,255.75,104.31,275.00,139.08,275,183,no,no,None
images253.jpg,8.44,14.65,15.14,22.70,275,183,invisible,no,None
images253.jpg,156.75,25.62,181.50,60.39,275,183,yes,yes,both
images253.jpg,60.50,0.00,104.50,43.92,275,183,no,yes,helmet
images253.jpg,32.59,17.81,38.69,24.01,275,183,invisible,yes,helmet
images254.jpg,57.00,4.50,108.00,66.00,300,150,yes,yes,both
images255.jpg,141.00,8.40,153.00,23.52,300,168,invisible,yes,helmet
images255.jpg,126.00,40.32,138.00,52.08,300,168,invisible,yes,helmet
images255.jpg,211.17,74.59,230.87,97.19,300,168,invisible,yes,helmet
images255.jpg,199.88,52.26,214.40,70.75,300,168,invisible,yes,helmet
images255.jpg,197.81,26.86,211.12,44.14,300,168,invisible,yes,helmet
images255.jpg,193.02,17.62,202.38,28.90,300,168,invisible,yes,helmet
images255.jpg,167.54,28.87,177.34,43.77,300,168,invisible,yes,helmet
images255.jpg,105.65,64.81,119.21,84.49,300,168,invisible,yes,helmet
images255.jpg,82.49,48.25,95.69,65.05,300,168,invisible,yes,helmet
images256.jpg,126.50,42.09,148.50,67.71,275,183,invisible,yes,helmet
images258.jpg,142.56,1.70,193.05,62.90,297,170,invisible,yes,helmet
images260.jpg,47.84,35.28,74.75,65.52,299,168,yes,no,mask
images260.jpg,206.31,11.76,233.22,43.68,299,168,yes,yes,both
images261.jpg,189.07,31.04,214.97,65.96,259,194,invisible,yes,helmet
images261.jpg,108.78,60.14,132.09,93.12,259,194,yes,yes,both
images261.jpg,151.80,38.80,173.53,67.90,259,194,no,yes,helmet
images261.jpg,45.54,19.94,71.81,45.58,259,194,invisible,yes,helmet
images261.jpg,106.19,100.88,147.63,149.38,259,194,invisible,no,None
images261.jpg,111.61,25.27,130.49,46.81,259,194,invisible,yes,helmet
images261.jpg,80.07,54.81,101.00,78.70,259,194,invisible,yes,helmet
images262.jpg,222.75,16.47,247.50,54.90,275,183,yes,no,mask
images262.jpg,145.75,45.75,154.00,56.73,275,183,invisible,no,None
images262.jpg,112.75,49.41,126.50,64.05,275,183,invisible,no,None
images262.jpg,44.00,64.05,55.00,80.52,275,183,yes,no,mask
images262.jpg,96.25,45.75,107.25,58.56,275,183,invisible,no,None
images262.jpg,99.09,53.99,114.41,71.41,275,183,invisible,no,None
images263.jpg,149.99,37.38,192.44,89.00,283,178,invisible,yes,helmet
images263.jpg,203.76,14.24,285.83,113.92,283,178,no,yes,helmet
images264.jpg,128.14,60.84,154.96,94.64,298,169,no,no,None
images265.jpg,108.42,12.67,150.12,65.16,278,181,yes,no,mask
images266.jpg,36.12,0.00,66.22,28.39,301,167,yes,no,mask
images266.jpg,80.01,121.59,113.12,160.00,301,167,no,yes,helmet
images266.jpg,83.45,23.63,114.89,54.46,301,167,invisible,no,None
images267.jpg,75.00,73.92,105.00,107.52,300,168,invisible,no,None
images267.jpg,120.56,89.74,130.87,104.84,300,168,invisible,yes,helmet
images267.jpg,24.00,26.88,105.00,107.52,300,168,yes,yes,both
images267.jpg,99.00,78.96,123.00,104.16,300,168,no,yes,helmet
images269.jpg,68.64,7.64,187.44,168.08,264,191,yes,no,mask
images27.jpg,133.62,24.96,162.44,65.28,262,192,no,no,None
images270.jpg,57.19,68.47,81.27,95.19,301,167,invisible,yes,helmet
images270.jpg,210.70,58.45,231.77,78.49,301,167,invisible,yes,helmet
images270.jpg,246.82,65.13,273.91,91.85,301,167,invisible,yes,helmet
images271.jpg,73.51,100.34,81.91,108.80,275,183,invisible,yes,helmet
images271.jpg,60.50,113.46,71.50,126.27,275,183,invisible,yes,helmet
images271.jpg,120.69,99.73,129.09,109.13,275,183,invisible,yes,helmet
images271.jpg,33.56,96.25,43.96,105.85,275,183,invisible,yes,helmet
images271.jpg,194.15,109.31,202.45,118.31,275,183,invisible,yes,helmet
images272.jpg,16.44,71.76,30.14,86.48,274,184,invisible,yes,helmet
images272.jpg,87.68,80.96,98.64,93.84,274,184,yes,yes,both
images272.jpg,202.76,18.40,227.42,47.84,274,184,no,yes,helmet
images272.jpg,32.88,79.12,43.84,93.84,274,184,no,yes,helmet
images272.jpg,177.10,111.55,183.30,117.15,274,184,yes,yes,both
images272.jpg,153.44,97.52,158.92,104.88,274,184,invisible,yes,helmet
images274.jpg,118.25,34.77,145.75,71.37,275,183,invisible,yes,helmet
images275.jpg,78.79,90.03,83.19,95.13,299,168,invisible,no,None
images275.jpg,200.97,104.53,207.97,113.20,299,168,invisible,yes,helmet
images275.jpg,236.21,52.08,266.11,90.72,299,168,yes,yes,both
images275.jpg,125.58,28.56,170.43,77.28,299,168,yes,yes,both
images275.jpg,56.16,90.10,61.81,94.93,299,168,invisible,no,None
images276.jpg,107.25,67.71,126.50,93.33,275,183,yes,no,mask
images276.jpg,95.34,142.40,101.06,151.13,275,183,yes,yes,both
images279.jpg,188.37,15.12,209.30,40.32,299,168,invisible,yes,helmet
images279.jpg,113.62,3.36,137.54,33.60,299,168,yes,no,mask
images28.jpg,208.37,1.62,270.57,68.04,311,162,yes,no,mask
images28.jpg,9.33,1.62,71.53,66.42,311,162,no,yes,helmet
images28.jpg,87.08,35.64,149.28,103.68,311,162,invisible,yes,helmet
images280.jpg,126.50,64.05,143.00,84.18,275,183,no,no,None
images280.jpg,146.84,45.79,162.04,66.70,275,183,invisible,yes,helmet
images280.jpg,185.58,25.62,199.23,42.90,275,183,invisible,yes,helmet
images280.jpg,227.00,3.19,240.10,16.99,275,183,invisible,no,None
images281.jpg,112.80,39.38,135.36,66.23,282,179,yes,yes,both
images282.jpg,63.00,126.00,66.00,131.04,300,168,invisible,no,None
images282.jpg,267.00,137.76,276.00,142.80,300,168,invisible,no,None
images282.jpg,105.00,142.80,108.00,147.84,300,168,invisible,yes,helmet
images282.jpg,282.48,145.26,287.81,150.88,300,168,invisible,yes,helmet
images282.jpg,260.19,121.49,263.99,125.09,300,168,invisible,no,None
images282.jpg,210.13,148.65,214.13,153.75,300,168,invisible,no,None
images282.jpg,179.88,120.93,183.05,124.38,300,168,invisible,no,None
images282.jpg,156.39,119.84,159.99,123.04,300,168,invisible,no,None
images282.jpg,34.39,138.48,37.87,142.80,300,168,invisible,no,None
images282.jpg,30.47,113.09,34.17,116.79,300,168,invisible,yes,helmet
images282.jpg,60.07,109.89,62.97,113.19,300,168,invisible,no,None
images282.jpg,171.80,120.67,175.30,123.77,300,168,invisible,no,None
images283.jpg,125.58,68.88,140.53,84.00,299,168,invisible,no,None
images283.jpg,197.34,67.20,206.31,78.96,299,168,invisible,no,None
images283.jpg,177.05,70.80,187.35,82.13,299,168,invisible,yes,helmet
images284.jpg,252.00,3.36,261.00,15.12,300,168,invisible,yes,helmet
images284.jpg,189.00,6.72,198.00,16.80,300,168,invisible,no,None
images284.jpg,10.80,7.90,17.60,14.99,300,168,invisible,yes,helmet
