image,xtl,ytl,xbr,ybr,width,height,mask,has_safety_helmet,label
images284.jpg,67.70,6.29,76.10,15.09,300,168,invisible,yes,helmet
images284.jpg,207.00,10.08,219.00,23.52,300,168,invisible,yes,helmet
images284.jpg,141.00,8.40,153.00,18.48,300,168,invisible,no,None
images284.jpg,99.00,6.72,108.00,15.12,300,168,invisible,no,None
images284.jpg,273.00,8.40,282.00,18.48,300,168,invisible,no,None
images285.jpg,57.24,71.55,101.76,117.66,318,159,no,yes,helmet
images286.jpg,54.27,65.26,156.78,175.70,201,251,no,no,None
images287.jpg,199.43,89.24,217.56,116.40,259,194,invisible,no,None
images287.jpg,171.60,91.90,191.91,113.45,259,194,yes,yes,both
images287.jpg,148.30,97.49,166.11,116.72,259,194,yes,yes,both
images287.jpg,12.95,83.42,31.08,108.64,259,194,invisible,yes,helmet
images288.jpg,10.68,13.23,82.77,100.17,267,189,invisible,yes,helmet
images288.jpg,168.21,15.12,261.66,139.86,267,189,no,yes,helmet
images289.jpg,183.49,3.24,211.48,38.88,311,162,no,yes,helmet
images289.jpg,99.52,6.48,130.62,42.12,311,162,no,no,None
images29.jpg,108.65,66.54,117.95,78.54,301,168,invisible,yes,helmet
images29.jpg,131.64,64.66,143.68,78.10,301,168,no,yes,helmet
images29.jpg,57.19,52.08,78.26,72.24,301,168,invisible,no,None
images29.jpg,93.31,60.48,108.36,78.96,301,168,yes,yes,both
images29.jpg,147.49,57.12,162.54,73.92,301,168,no,no,None
images290.jpg,85.01,110.40,98.01,123.70,275,183,invisible,yes,helmet
images290.jpg,99.00,107.97,110.00,118.95,275,183,invisible,yes,helmet
images291.jpg,244.75,71.37,264.00,93.33,275,183,no,yes,helmet
images291.jpg,178.75,75.03,195.25,98.82,275,183,no,yes,helmet
images291.jpg,30.25,71.37,52.25,96.99,275,183,no,yes,helmet
images291.jpg,134.75,60.39,159.50,89.67,275,183,invisible,yes,helmet
images291.jpg,60.50,58.56,93.50,100.65,275,183,no,yes,helmet
images291.jpg,93.50,58.56,115.50,89.67,275,183,no,yes,helmet
images291.jpg,187.00,40.26,231.00,91.50,275,183,no,yes,helmet
images291.jpg,0.00,64.05,33.00,120.78,275,183,no,yes,helmet
images292.jpg,90.00,11.76,159.00,94.08,300,168,no,yes,helmet
images293.jpg,192.00,67.20,210.00,89.04,300,168,yes,yes,both
images294.jpg,89.04,1.59,235.32,119.25,318,159,no,yes,helmet
images295.jpg,213.52,73.60,232.36,91.20,314,160,no,yes,helmet
images295.jpg,98.70,116.00,106.00,122.60,314,160,invisible,yes,helmet
images295.jpg,10.77,122.76,15.37,126.86,314,160,invisible,yes,helmet
images296.jpg,146.00,8.65,183.96,58.82,292,173,yes,yes,both
images296.jpg,201.48,29.41,254.04,91.69,292,173,yes,yes,both
images297.jpg,144.56,59.73,166.80,85.07,278,181,invisible,yes,helmet
images297.jpg,183.48,61.54,205.72,86.88,278,181,yes,yes,both
images298.jpg,90.00,18.48,111.00,38.64,300,168,invisible,yes,helmet
images298.jpg,99.81,61.79,107.41,67.89,300,168,yes,yes,both
images298.jpg,70.95,35.60,78.70,41.65,300,168,yes,yes,both
images299.jpg,204.00,30.24,219.00,45.36,300,168,invisible,yes,helmet
images299.jpg,189.00,36.96,198.00,48.72,300,168,invisible,no,None
images299.jpg,33.00,23.52,51.00,45.36,300,168,yes,yes,both
images299.jpg,102.00,15.12,126.00,43.68,300,168,no,yes,helmet
images299.jpg,246.00,31.92,273.00,58.80,300,168,invisible,yes,helmet
images299.jpg,54.00,21.84,72.00,42.00,300,168,invisible,yes,helmet
images3.jpg,38.50,10.98,68.75,51.24,275,183,yes,yes,both
images3.jpg,151.25,18.30,181.50,62.22,275,183,yes,yes,both
images3.jpg,203.50,5.49,242.00,62.22,275,183,yes,yes,both
images3.jpg,178.75,49.41,200.75,80.52,275,183,no,yes,helmet
images3.jpg,82.50,18.30,118.25,65.88,275,183,yes,yes,both
images30.jpg,155.50,47.40,176.51,73.34,262,192,invisible,yes,helmet
images30.jpg,31.44,65.28,47.16,86.40,262,192,no,no,None
images300.jpg,99.00,58.80,114.00,77.28,300,168,yes,yes,both
images300.jpg,183.00,80.64,192.00,90.72,300,168,invisible,yes,helmet
images300.jpg,177.00,82.32,183.00,90.72,300,168,invisible,no,None
images300.jpg,201.00,82.32,207.00,90.72,300,168,invisible,yes,helmet
images300.jpg,30.00,110.88,48.00,132.72,300,168,invisible,yes,helmet
images300.jpg,150.00,80.64,159.00,90.72,300,168,invisible,yes,helmet
images300.jpg,223.10,104.90,230.12,112.21,300,168,invisible,yes,helmet
images301.jpg,115.50,24.48,171.60,81.09,330,153,yes,yes,both
images301.jpg,211.20,33.66,244.20,64.26,330,153,no,yes,helmet
images301.jpg,240.90,3.06,310.20,76.50,330,153,yes,yes,both
images301.jpg,82.50,10.71,128.70,53.55,330,153,yes,no,mask
images301.jpg,0.00,0.00,44.10,81.84,330,153,invisible,yes,helmet
images303.jpg,127.20,19.08,146.28,44.52,318,159,no,yes,helmet
images303.jpg,190.80,19.08,222.60,50.88,318,159,yes,yes,both
images304.jpg,44.55,11.83,65.34,38.87,297,169,yes,no,mask
images305.jpg,108.81,57.60,125.55,79.20,279,180,yes,yes,both
images305.jpg,44.64,61.20,58.59,77.40,279,180,invisible,yes,helmet
images305.jpg,142.29,66.60,156.24,86.40,279,180,yes,yes,both
images305.jpg,13.95,50.40,44.64,90.00,279,180,yes,yes,both
images305.jpg,55.57,64.37,72.31,84.17,279,180,no,yes,helmet
images305.jpg,200.88,70.20,225.99,102.60,279,180,no,yes,helmet
images305.jpg,78.12,61.20,86.49,75.60,279,180,invisible,yes,helmet
images305.jpg,171.88,78.52,178.58,84.92,279,180,invisible,no,None
images306.jpg,104.50,126.27,110.00,133.59,275,183,invisible,yes,helmet
images306.jpg,77.00,71.37,82.50,78.69,275,183,invisible,no,None
images306.jpg,32.47,13.00,36.17,16.50,275,183,invisible,no,None
images306.jpg,132.26,90.23,138.05,95.23,275,183,invisible,no,None
images306.jpg,28.30,143.41,33.62,149.86,275,183,invisible,no,None
images306.jpg,93.50,25.62,96.25,31.11,275,183,invisible,no,None
images306.jpg,24.75,118.95,33.00,128.10,275,183,invisible,yes,helmet
images306.jpg,231.00,82.35,239.25,93.33,275,183,invisible,yes,helmet
images306.jpg,74.25,14.64,79.75,20.13,275,183,invisible,no,None
images307.jpg,81.00,38.25,114.75,90.00,225,225,yes,yes,both
images308.jpg,114.12,127.95,120.83,134.55,276,182,invisible,yes,helmet
images308.jpg,97.08,142.84,108.00,152.20,276,182,invisible,yes,helmet
images308.jpg,56.11,157.23,71.95,173.21,276,182,invisible,yes,helmet
images308.jpg,124.20,81.90,132.48,91.00,276,182,invisible,no,None
images308.jpg,101.29,38.47,107.79,44.27,276,182,invisible,yes,helmet
images308.jpg,82.54,115.64,89.34,125.24,276,182,invisible,yes,helmet
images308.jpg,75.84,128.54,84.24,139.04,276,182,invisible,yes,helmet
images308.jpg,111.30,135.26,119.95,143.30,276,182,invisible,yes,helmet
images308.jpg,129.85,128.71,138.13,136.06,276,182,invisible,yes,helmet
images308.jpg,55.89,66.87,59.49,70.77,276,182,invisible,yes,helmet
images31.jpg,85.25,21.96,123.75,67.71,275,183,yes,yes,both
images31.jpg,217.35,140.42,233.03,158.57,275,183,yes,yes,both
images310.jpg,169.65,28.95,185.31,50.18,261,193,yes,no,mask
images310.jpg,104.40,30.88,117.45,52.11,261,193,yes,no,mask
images310.jpg,138.33,30.88,151.38,50.18,261,193,yes,no,mask
images310.jpg,67.86,28.95,86.13,50.18,261,193,yes,no,mask
images311.jpg,27.50,47.58,55.00,87.84,275,183,yes,yes,both
images312.jpg,107.64,23.52,125.58,48.72,299,168,no,yes,helmet
images312.jpg,62.79,15.12,80.73,36.96,299,168,no,yes,helmet
images312.jpg,209.30,35.28,227.24,60.48,299,168,no,yes,helmet
images312.jpg,155.48,35.28,176.41,60.48,299,168,no,yes,helmet
images313.jpg,209.79,56.55,217.56,66.30,259,195,invisible,yes,helmet
images313.jpg,214.97,48.75,225.33,60.45,259,195,invisible,yes,helmet
images313.jpg,36.26,48.75,49.21,66.30,259,195,invisible,yes,helmet
images313.jpg,108.78,60.45,147.63,113.10,259,195,no,yes,helmet
images314.jpg,209.00,12.81,225.50,36.60,275,183,yes,no,mask
images314.jpg,129.25,3.66,148.50,27.45,275,183,no,yes,helmet
images314.jpg,19.25,0.00,52.25,34.77,275,183,no,yes,helmet
images315.jpg,155.04,49.95,171.36,70.30,272,185,invisible,yes,helmet
images315.jpg,92.48,31.45,108.80,53.65,272,185,invisible,no,None
images316.jpg,125.84,112.64,134.42,119.68,286,176,invisible,no,None
images316.jpg,82.94,130.24,91.52,140.80,286,176,invisible,yes,helmet
images316.jpg,8.58,147.84,17.16,156.64,286,176,invisible,yes,helmet
images316.jpg,251.68,160.16,254.54,167.20,286,176,invisible,no,None
images316.jpg,114.40,119.68,120.12,126.72,286,176,invisible,no,None
images316.jpg,169.15,112.50,176.15,117.60,286,176,yes,yes,both
images316.jpg,63.63,142.73,69.43,147.43,286,176,invisible,yes,helmet
images317.jpg,111.00,1.68,165.00,63.84,300,168,yes,yes,both
images319.jpg,2.59,50.44,20.72,77.60,259,194,no,yes,helmet
images319.jpg,113.96,50.44,150.22,100.88,259,194,no,yes,helmet
images319.jpg,177.01,0.00,259.00,98.94,259,194,no,yes,helmet
images319.jpg,97.13,112.96,142.63,159.86,259,194,no,no,None
images32.jpg,123.75,14.64,137.50,34.77,275,183,no,yes,helmet
images32.jpg,93.50,14.64,110.00,38.43,275,183,invisible,yes,helmet
images32.jpg,173.25,12.81,189.75,36.60,275,183,invisible,no,None
images32.jpg,29.96,113.68,54.80,142.71,275,183,invisible,yes,helmet
images32.jpg,212.62,103.82,238.50,137.26,275,183,invisible,yes,helmet
images320.jpg,27.85,41.64,54.17,67.41,279,180,invisible,yes,helmet
images320.jpg,173.69,38.54,199.73,65.68,279,180,invisible,yes,helmet
images320.jpg,184.14,14.40,200.88,37.80,279,180,invisible,no,None
images320.jpg,36.27,54.00,66.96,90.00,279,180,no,yes,helmet
images320.jpg,172.98,122.40,200.88,162.00,279,180,no,yes,helmet
images320.jpg,131.13,10.80,159.03,43.20,279,180,no,no,None
images321.jpg,86.73,94.05,146.91,168.15,177,285,no,yes,helmet
images322.jpg,99.00,20.25,171.00,103.50,225,225,no,yes,helmet
images323.jpg,120.00,92.40,123.00,97.44,300,168,invisible,no,None
images323.jpg,30.00,92.40,36.00,99.12,300,168,invisible,yes,helmet
images323.jpg,84.00,85.68,90.00,94.08,300,168,invisible,yes,helmet
images323.jpg,105.00,92.40,111.00,97.44,300,168,invisible,no,None
images323.jpg,141.00,85.68,150.00,94.08,300,168,invisible,yes,helmet
images323.jpg,180.00,87.36,186.00,94.08,300,168,invisible,no,None
images323.jpg,171.00,85.68,180.00,94.08,300,168,invisible,yes,helmet
images323.jpg,144.00,87.36,153.00,95.76,300,168,invisible,no,None
images323.jpg,183.00,85.68,189.00,94.08,300,168,invisible,yes,helmet
images323.jpg,81.00,90.72,87.00,97.44,300,168,invisible,no,None
images323.jpg,225.00,77.28,237.00,90.72,300,168,invisible,no,None
images323.jpg,198.00,82.32,210.00,94.08,300,168,no,yes,helmet
images323.jpg,219.00,68.88,228.00,82.32,300,168,invisible,no,None
images323.jpg,168.00,87.36,171.00,94.08,300,168,invisible,no,None
images323.jpg,159.00,87.36,162.00,94.08,300,168,invisible,no,None
images323.jpg,129.00,90.72,135.00,97.44,300,168,invisible,no,None
images324.jpg,127.92,16.40,172.20,73.80,246,205,no,yes,helmet
images325.jpg,142.60,39.12,164.30,61.94,310,163,invisible,no,None
images325.jpg,151.90,32.60,167.40,50.53,310,163,no,yes,helmet
images325.jpg,111.60,24.45,145.70,61.94,310,163,invisible,no,None
images326.jpg,178.25,52.58,191.73,66.54,277,182,invisible,yes,helmet
images326.jpg,96.95,47.32,113.57,65.52,277,182,invisible,yes,helmet
images326.jpg,149.58,49.14,166.20,69.16,277,182,invisible,yes,helmet
images326.jpg,207.75,54.60,218.83,67.34,277,182,invisible,yes,helmet
images327.jpg,93.24,17.46,142.45,79.54,259,194,no,yes,helmet
images328.jpg,167.75,42.09,184.25,62.22,275,183,yes,no,mask
images329.jpg,29.90,43.68,41.86,58.80,299,168,yes,no,mask
images329.jpg,161.46,31.92,185.38,58.80,299,168,yes,no,mask
images33.jpg,168.36,113.46,201.48,155.55,276,183,invisible,no,None
images33.jpg,38.64,7.32,110.40,95.16,276,183,yes,yes,both
images330.jpg,23.28,113.96,40.74,134.68,194,259,yes,yes,both
images330.jpg,110.58,106.19,129.98,126.91,194,259,no,yes,helmet
images330.jpg,151.32,103.60,174.60,129.50,194,259,invisible,yes,helmet
images330.jpg,110.58,67.34,129.98,88.06,194,259,yes,yes,both
images330.jpg,129.98,62.16,147.44,80.29,194,259,invisible,yes,helmet
images332.jpg,126.00,52.08,147.00,75.60,300,168,yes,no,mask
images333.jpg,128.10,13.20,164.70,64.35,305,165,no,yes,helmet
images333.jpg,164.70,4.95,216.55,66.00,305,165,no,yes,helmet
images333.jpg,82.35,24.75,109.80,59.40,305,165,no,yes,helmet
images333.jpg,219.60,19.80,271.45,80.85,305,165,no,no,None
images333.jpg,64.05,23.10,91.50,61.05,305,165,no,yes,helmet
images333.jpg,103.70,19.80,137.25,64.35,305,165,no,yes,helmet
images333.jpg,45.75,29.70,67.10,54.45,305,165,no,no,None
images333.jpg,15.25,0.00,33.55,21.45,305,165,no,yes,helmet
images334.jpg,121.73,32.98,152.81,77.60,259,194,yes,yes,both
images335.jpg,156.75,49.41,176.00,75.03,275,183,no,yes,helmet
images335.jpg,85.25,49.41,101.75,73.20,275,183,invisible,yes,helmet
images335.jpg,112.75,40.26,129.25,64.05,275,183,no,yes,helmet
images335.jpg,8.25,75.03,46.75,126.27,275,183,no,no,None
images335.jpg,66.00,53.07,74.25,62.22,275,183,invisible,no,None
images335.jpg,178.75,45.75,195.25,65.88,275,183,invisible,yes,helmet
images335.jpg,129.25,51.24,145.75,73.20,275,183,no,yes,helmet
images335.jpg,231.00,49.41,250.25,71.37,275,183,invisible,yes,helmet
images336.jpg,258.50,45.75,275.00,84.18,275,183,no,yes,helmet
images336.jpg,8.25,51.24,63.25,117.12,275,183,no,yes,helmet
images336.jpg,242.00,67.71,255.75,86.01,275,183,invisible,no,None
images337.jpg,41.25,23.79,82.50,78.69,275,183,no,no,None
images337.jpg,154.00,1.83,272.25,131.76,275,183,no,no,None
images338.jpg,177.51,24.22,258.99,131.48,291,173,no,yes,helmet
images339.jpg,180.00,127.68,192.00,141.12,300,168,invisible,no,None
images339.jpg,288.00,26.88,297.00,38.64,300,168,invisible,yes,helmet
images339.jpg,144.00,87.36,153.00,99.12,300,168,invisible,no,None
images339.jpg,165.58,105.13,171.20,111.18,300,168,invisible,no,None
images339.jpg,179.12,105.27,185.02,110.03,300,168,invisible,no,None
images339.jpg,39.00,131.04,48.00,141.12,300,168,invisible,yes,helmet
images339.jpg,139.92,104.41,145.32,108.61,300,168,invisible,no,None
images339.jpg,121.20,103.75,128.60,109.25,300,168,invisible,yes,helmet
images339.jpg,110.88,107.66,116.95,114.10,300,168,invisible,yes,helmet
images339.jpg,96.65,112.15,104.05,120.17,300,168,invisible,yes,helmet
images339.jpg,38.89,100.55,44.81,106.47,300,168,invisible,no,None
images339.jpg,240.00,28.56,258.00,48.72,300,168,no,yes,helmet
images339.jpg,261.00,43.68,279.00,67.20,300,168,no,no,None
images339.jpg,228.00,30.24,249.00,53.76,300,168,no,yes,helmet
images339.jpg,255.00,18.48,279.00,43.68,300,168,no,yes,helmet
images339.jpg,198.00,26.88,222.00,53.76,300,168,no,yes,helmet
images34.jpg,184.50,21.92,206.64,42.47,369,137,invisible,yes,helmet
images34.jpg,265.68,28.77,306.27,63.02,369,137,invisible,yes,helmet
images34.jpg,99.63,15.07,118.08,32.88,369,137,no,yes,helmet
images34.jpg,14.76,1.37,59.04,41.10,369,137,invisible,yes,helmet
images34.jpg,73.80,19.18,95.94,36.99,369,137,no,yes,helmet
images34.jpg,225.09,36.99,239.85,46.58,369,137,invisible,yes,helmet
images34.jpg,59.04,16.44,77.49,32.88,369,137,no,yes,helmet
images34.jpg,143.91,12.33,169.74,35.62,369,137,yes,yes,both
images340.jpg,93.39,84.01,103.09,95.71,300,168,invisible,yes,helmet
images340.jpg,9.74,84.85,15.84,90.15,300,168,invisible,yes,helmet
images340.jpg,0.74,87.95,7.94,93.75,300,168,invisible,yes,helmet
images340.jpg,26.24,86.50,32.44,93.55,300,168,invisible,yes,helmet
images340.jpg,58.42,88.10,62.90,92.00,300,168,invisible,yes,helmet
images340.jpg,132.00,87.36,144.00,99.12,300,168,invisible,yes,helmet
images340.jpg,144.00,82.32,162.00,100.80,300,168,invisible,yes,helmet
images342.jpg,154.50,8.15,213.21,83.13,309,163,yes,yes,both
images343.jpg,106.19,7.76,173.53,83.42,259,194,no,no,None
images344.jpg,166.79,93.51,178.61,105.19,273,185,invisible,yes,helmet
images344.jpg,98.58,56.53,110.28,71.63,273,185,invisible,yes,helmet
images344.jpg,178.44,33.13,185.14,41.83,273,185,invisible,yes,helmet
images344.jpg,98.28,38.85,106.47,49.95,273,185,invisible,yes,helmet
images344.jpg,101.01,85.10,122.85,114.70,273,185,no,yes,helmet
images344.jpg,136.50,29.60,141.96,35.15,273,185,invisible,yes,helmet
images345.jpg,90.00,28.56,126.00,72.24,300,168,yes,no,mask
images346.jpg,74.79,49.14,94.18,72.80,277,182,invisible,no,None
images346.jpg,19.39,38.22,41.55,63.70,277,182,invisible,yes,helmet
images347.jpg,18.06,30.06,30.10,43.42,301,167,yes,no,mask
images347.jpg,36.12,38.41,57.19,60.12,301,167,yes,no,mask
images347.jpg,93.31,28.39,111.37,48.43,301,167,invisible,no,None
images348.jpg,101.66,15.12,131.56,47.04,299,168,invisible,no,None
images349.jpg,78.88,83.25,89.76,98.05,272,185,invisible,no,None
images35.jpg,47.09,63.70,63.71,81.90,277,182,no,yes,helmet
images35.jpg,121.88,72.80,130.19,81.90,277,182,invisible,no,None
images35.jpg,85.87,67.34,94.18,78.26,277,182,invisible,no,None
images35.jpg,171.74,10.92,235.45,92.82,277,182,no,yes,helmet
images35.jpg,110.80,69.16,119.11,80.08,277,182,invisible,no,None
images350.jpg,188.37,26.88,221.26,67.20,299,168,yes,no,mask
images350.jpg,41.86,8.40,182.39,151.20,299,168,invisible,yes,helmet
images351.jpg,68.75,27.45,134.75,100.65,275,183,yes,yes,both
images352.jpg,185.31,106.65,189.57,113.76,213,237,invisible,no,None
images352.jpg,87.84,189.56,96.04,197.36,213,237,invisible,no,None
images352.jpg,128.74,196.62,138.46,204.30,213,237,invisible,yes,helmet
images352.jpg,101.81,33.33,104.91,37.03,213,237,invisible,no,None
images352.jpg,110.88,29.60,115.08,32.60,213,237,invisible,no,None
images352.jpg,38.88,123.73,44.38,129.43,213,237,invisible,yes,helmet
images352.jpg,160.76,23.84,164.16,27.14,213,237,invisible,no,None
images352.jpg,176.06,60.07,181.26,64.47,213,237,invisible,no,None
images352.jpg,168.86,68.57,173.06,72.47,213,237,invisible,no,None
images352.jpg,139.20,113.80,144.38,120.50,213,237,invisible,yes,helmet
images352.jpg,159.48,114.10,165.18,120.00,213,237,invisible,yes,helmet
images352.jpg,133.30,124.62,139.60,130.32,213,237,invisible,yes,helmet
images352.jpg,57.30,122.33,63.38,127.33,213,237,invisible,yes,helmet
images352.jpg,68.16,125.61,72.42,135.09,213,237,invisible,no,None
images352.jpg,89.46,23.70,93.72,28.44,213,237,invisible,no,None
images352.jpg,38.34,54.51,42.60,61.62,213,237,invisible,no,None
images352.jpg,80.94,80.58,89.46,90.06,213,237,invisible,no,None
images353.jpg,114.44,88.56,119.68,93.18,300,168,invisible,yes,helmet
images353.jpg,186.00,137.76,204.00,157.92,300,168,invisible,yes,helmet
images353.jpg,144.00,126.00,159.00,142.80,300,168,invisible,yes,helmet
images353.jpg,84.00,114.24,99.00,131.04,300,168,invisible,yes,helmet
images353.jpg,72.00,127.68,87.00,144.48,300,168,invisible,yes,helmet
images353.jpg,18.00,136.08,33.00,154.56,300,168,no,yes,helmet
images353.jpg,175.10,76.22,182.52,82.32,300,168,invisible,yes,helmet
images353.jpg,32.65,92.00,39.05,99.00,300,168,invisible,yes,helmet
images353.jpg,49.45,94.79,56.95,101.70,300,168,invisible,yes,helmet
images353.jpg,146.69,78.00,153.40,83.63,300,168,invisible,yes,helmet
images353.jpg,54.00,80.64,60.00,87.36,300,168,invisible,no,None
images353.jpg,180.00,63.84,198.00,80.64,300,168,invisible,no,None
images353.jpg,117.00,119.28,132.00,134.40,300,168,invisible,yes,helmet
images353.jpg,45.00,139.44,60.00,157.92,300,168,yes,yes,both
images356.jpg,104.50,71.37,112.75,84.18,275,183,invisible,yes,helmet
images356.jpg,178.75,87.84,184.25,93.33,275,183,invisible,no,None
images356.jpg,189.86,97.50,194.96,103.12,275,183,invisible,no,None
images357.jpg,11.63,28.99,16.73,35.79,275,183,invisible,no,None
images357.jpg,170.26,31.86,181.87,45.25,275,183,invisible,yes,helmet
images357.jpg,68.75,10.98,85.25,32.94,275,183,invisible,yes,helmet
images357.jpg,195.25,32.94,206.25,45.75,275,183,invisible,no,None
images357.jpg,85.25,16.47,99.00,36.60,275,183,invisible,yes,helmet
images357.jpg,115.50,9.15,129.25,26.30,275,183,invisible,yes,helmet
images358.jpg,69.25,12.74,102.49,54.60,277,182,no,yes,helmet
images359.jpg,227.24,79.43,245.18,103.09,299,169,no,no,None
images359.jpg,278.07,62.53,299.00,87.88,299,169,invisible,yes,helmet
